苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=605258110430&skuId=4266775277497&areaId=410500&standard=1&user_id=2616970884&cat_id=2&is_b=1&rn=a8895594f83c97da7865e6828b2faeaa,Apple/苹果iPhone11,5999.00,150000.0
启能数码专营店,//detail.tmall.com/item.htm?id=605896935034&skuId=4415699839107&areaId=410500&user_id=507957984&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,ZTE/中兴V890ZTE/中兴V890,799.00,12
玩风数码专营店,//detail.tmall.com/item.htm?id=584802750771&skuId=4121174199062&areaId=410500&standard=1&user_id=761647182&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Xiaomi/小米红米6后置双摄八核处理器人脸解锁,628.00,139
卓瓦数码专营店,//detail.tmall.com/item.htm?id=586665550495&skuId=4487147754119&areaId=410500&standard=1&user_id=686947088&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Lenovo/联想Z5ProGT,1788.00,35
启能数码专营店,//detail.tmall.com/item.htm?id=558853854146&skuId=4397837467489&areaId=410500&standard=1&user_id=507957984&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,honor/荣耀荣耀V9play金属机身八核芯片,688.00,36
李华氏数码专营店,//detail.tmall.com/item.htm?id=611758795061&skuId=4315102596972&areaId=410500&user_id=2206735499571&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Coolpad/酷派1871-A0,499.00,69
晋商兆睿数码专营店,//detail.tmall.com/item.htm?id=608728489515&skuId=4488739542939&areaId=410500&standard=1&user_id=1124960044&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为mate10pro全面屏人工智能芯片,2399.00,88
vivo智轩优品专卖店,//detail.tmall.com/item.htm?id=611959021813&skuId=4319640676630&areaId=410500&standard=1&user_id=1999920158&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,vivoiQOO3,4398.00,18000.0
晋商兆睿数码专营店,//detail.tmall.com/item.htm?id=599971012372&skuId=4363101790741&areaId=410500&standard=1&user_id=1124960044&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为Mate10AI芯片智慧识屏,2158.00,102
gionee金立圆周率专卖店,//detail.tmall.com/item.htm?id=611528162309&skuId=4477368735096&areaId=410500&standard=1&user_id=2262875813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Gionee/金立大金钢5,799.00,90
华飞数码专营店,//detail.tmall.com/item.htm?id=572109354155&skuId=3713675068791&areaId=410500&standard=1&user_id=1657780380&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,360N7全面屏/骁龙660/5030mAh大电池,1699.00,56
浩瑜数码专营店,//detail.tmall.com/item.htm?id=605191395850&skuId=4406112078473&areaId=410500&user_id=3994662922&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Coolpad/酷派1831-A0酷玩7C天猫十周年定制版,489.00,211
酷泽数码专营店,//detail.tmall.com/item.htm?id=613328380938&skuId=4322441701826&areaId=410500&standard=1&user_id=1770982614&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,YEPEN/誉品T28新品上市皮革小智能手机,499.00,52
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=528071019645&skuId=3143195175343&areaId=410500&user_id=2124152022&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星GALAXYNote4SM-N9100note4公开版双4G移动4G联通4G,1160.00,14
金万吉数码专营店,//detail.tmall.com/item.htm?id=605024364366&skuId=4411108598855&areaId=410500&standard=1&user_id=1898764315&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,nubia/努比亚M2畅玩版金属机身高通八核,499.00,12
飞可盈数码专营店,//detail.tmall.com/item.htm?id=533972671138&skuId=3185321787933&areaId=410500&user_id=698360813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,21KEm2s4.0英寸4G智能老人机双喇叭双摄像头,999.00,12
中国移动手机官方旗舰店,//detail.tmall.com/item.htm?id=556788927363&skuId=3610972670164&areaId=410500&standard=1&user_id=713805254&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星SM-G9298高端双屏翻盖设计典世臻藏,5199.00,9
天杰数码专营店,//detail.tmall.com/item.htm?id=598118244663&skuId=4341757967658&areaId=410500&standard=1&user_id=845231900&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Lenovo/联想L78121,1499.00,162
豪置数码专营店,//detail.tmall.com/item.htm?id=584533760171&skuId=3951525148853&areaId=410500&standard=1&user_id=1639805004&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为麦芒65.9寸全面屏出彩四镜头,888.00,108
飞可盈数码专营店,//detail.tmall.com/item.htm?id=538766535847&skuId=4313183469433&areaId=410500&standard=1&user_id=698360813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,21KEMC001S老人手机大音量大字体超长待机,599.00,47
百汇瑞成数码专营店,//detail.tmall.com/item.htm?id=614131537807&skuId=4498663615970&areaId=410500&user_id=754340113&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,快活狐gp-50加强版家长管控网址过滤定位安全上网,629.00,12
agm手机旗舰店,//detail.tmall.com/item.htm?id=577065480315&skuId=3978735891004&areaId=410500&user_id=3350574230&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,AGM(手机)H1四JBL喇叭三防硬核造型,1599.00,47
安卓快意数码专营店,//detail.tmall.com/item.htm?id=606970056406&skuId=4430519762384&areaId=410500&standard=1&user_id=801373903&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Motorola/摩托罗拉p50,1358.00,128
晋商数码专营店,//detail.tmall.com/item.htm?id=558280903814&skuId=3955958114870&areaId=410500&standard=1&user_id=210910611&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Huawei/华为畅享6S纤薄金属机身.5英寸高清,479.00,39
长虹佳音专卖店,//detail.tmall.com/item.htm?id=605265777083&skuId=4455930838029&areaId=410500&user_id=1661629361&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Changhong/长虹S15真正为老人设计的智能手机礼盒装,538.00,14
和瀛数码专营店,//detail.tmall.com/item.htm?id=603354682096&skuId=4227773337063&areaId=410500&standard=1&user_id=2204109564031&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Philips/飞利浦飞利浦E515,479.00,236
博科雅创数码专营店,//detail.tmall.com/item.htm?id=588261198508&skuId=4007084772182&areaId=410500&standard=1&user_id=389810551&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,K-Touch/天语I9,559.00,1192
天杰数码专营店,//detail.tmall.com/item.htm?id=607405369167&skuId=4261960640374&areaId=410500&user_id=845231900&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Nokia/诺基亚X65.8英寸高清全面屏骁龙636处理,1299.00,35
浩瑜数码专营店,//detail.tmall.com/item.htm?id=589091308141&skuId=4391154439234&areaId=410500&standard=1&user_id=3994662922&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Coolpad/酷派1873-A0,699.00,35
科音数码专营店,//detail.tmall.com/item.htm?id=606136290804&skuId=4415062586469&areaId=410500&standard=1&user_id=656576287&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,K-Touch/天语X27,729.00,32
朵唯官方旗舰店,//detail.tmall.com/item.htm?id=609822496614&skuId=4288416620899&areaId=410500&standard=1&user_id=745667243&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,DOOV/朵唯201906,988.00,64
能良数码官方旗舰店,//detail.tmall.com/item.htm?id=584808546952&skuId=4126526268669&areaId=410500&standard=1&user_id=263726286&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Xiaomi/小米小米PLAY自带高速流量,1149.00,251
三星宏远祥龙专卖店,//detail.tmall.com/item.htm?id=584681059305&skuId=4157200494456&areaId=410500&standard=1&user_id=1847396744&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星GalaxyA8sSM-G8870,1799.00,239
三星恒源盛达专卖店,//detail.tmall.com/item.htm?id=570648636571&skuId=3853811691574&areaId=410500&standard=1&user_id=2301883111&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星GalaxyS9+SM-G9650/DS全像素双核双曲面玻璃,4299.00,8
三星恒源盛达专卖店,//detail.tmall.com/item.htm?id=556174513960&skuId=3438444596379&areaId=410500&standard=1&user_id=2301883111&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Samsung/三星SM-J3300操作系统Android7.13+32G,960.00,18
小辣椒旗舰店,//detail.tmall.com/item.htm?id=586366921891&skuId=4491966402577&areaId=410500&standard=1&user_id=2011807058&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,小辣椒红辣椒7A6英寸全面屏1300万后置美颜摄像,539.00,59
锦万数码专营,//detail.tmall.com/item.htm?id=606915323145&skuId=4421243278268&areaId=410500&standard=1&user_id=746181913&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,K-Touch/天语X25,899.00,28
gionee金立圆周率专卖店,//detail.tmall.com/item.htm?id=606988713725&skuId=4430554799097&areaId=410500&standard=1&user_id=2262875813&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Gionee/金立M11S6.3英寸水滴屏后置双摄,1199.00,85
四知轩数码专营,//detail.tmall.com/item.htm?id=598071599958&skuId=4330158742280&areaId=410500&user_id=708680086&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Nokia/诺基亚X7,1799.00,44
气樽数码专营店,//detail.tmall.com/item.htm?id=596641723210&skuId=4611686615069111114&areaId=410500&standard=1&user_id=742644724&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Xiaomi/小米RedmiK20,1999.00,82
其他数码专营店,//detail.tmall.com/item.htm?id=596926850717&skuId=4316582940633&areaId=410500&standard=1&user_id=1954258884&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,Philips/飞利浦S351F,1388.00,34
妆也数码专营店,//detail.tmall.com/item.htm?id=604792020363&skuId=4307108365261&areaId=410500&standard=1&user_id=2206617460474&cat_id=2&is_b=1&rn=728035b8a0171626048b5fe7ea253a45,21KEqin2,799.00,221
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=600662536849&skuId=4300664945431&areaId=410500&standard=1&user_id=2616970884&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,HUAWEIHUAWEIMate30,3999.00,21000.0
荣耀官方旗舰店,//detail.tmall.com/item.htm?id=583857290585&skuId=4155491024278&areaId=410500&standard=1&user_id=1114511827&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,honor/荣耀荣耀V20,2199.00,5168
苏宁易购官方旗舰店,//detail.tmall.com/item.htm?id=596822551576&skuId=4465987566938&areaId=410500&standard=1&user_id=2616970884&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,HUAWEInova5Pro,2499.00,52000.0
荣耀官方旗舰店,//detail.tmall.com/item.htm?id=591038764869&skuId=4068104848076&areaId=410500&standard=1&user_id=1114511827&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,honor/荣耀荣耀20i,1099.00,11000.0
华为官方旗舰店,//detail.tmall.com/item.htm?id=579718698456&skuId=4153694555224&areaId=410500&standard=1&user_id=2838892713&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Huawei/华为Mate20Pro7nm旗舰芯片超广角三摄,5099.00,13000.0
vivo官方旗舰店,//detail.tmall.com/item.htm?id=606827865813&skuId=4313039392019&areaId=410500&standard=1&user_id=883737303&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,vivoS5,1998.00,7047
vivo官方旗舰店,//detail.tmall.com/item.htm?id=602931201625&skuId=4313603376411&areaId=410500&standard=1&user_id=883737303&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,vivoU3x,949.00,34000.0
华为官方旗舰店,//detail.tmall.com/item.htm?id=596880589421&skuId=4153904397547&areaId=410500&standard=1&user_id=2838892713&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,HUAWEInova5i,1799.00,17000.0
OPPO官方旗舰店,//detail.tmall.com/item.htm?id=601529211359&skuId=4377267466064&areaId=410500&standard=1&user_id=901409638&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,OPPOReno2,2999.00,280
OPPO官方旗舰店,//detail.tmall.com/item.htm?id=603065466810&skuId=4392413418973&areaId=410500&standard=1&user_id=901409638&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,OPPOA11x,1599.00,4452
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=577700457182&skuId=4207483856251&areaId=410500&standard=1&user_id=268451883&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米小米8青春版潮流镜面渐变色骁龙660处理器,1199.00,855
三星官方旗舰店,//detail.tmall.com/item.htm?id=612231809000&skuId=4313936417244&areaId=410500&standard=1&user_id=370627083&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Samsung/三星GalaxyS20UltraSM-G9880,9999.00,2432
三星官方旗舰店,//detail.tmall.com/item.htm?id=612749114113&skuId=4484713019646&areaId=410500&standard=1&user_id=370627083&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Samsung/三星GalaxyS20SM-G9810,6999.00,3170
小米官方旗舰店,//detail.tmall.com/item.htm?id=608604219796&skuId=4283384984149&areaId=410500&standard=1&user_id=1714128138&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米RedmiK305G,2199.00,17000.0
三际数码官方旗舰店,//detail.tmall.com/item.htm?id=612336839607&skuId=4307566828527&areaId=410500&standard=1&user_id=268451883&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米小米10,4049.00,33000.0
岸越数码专营店,//detail.tmall.com/item.htm?id=564929906810&skuId=3794330842991&areaId=410500&user_id=872196368&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米小米Note25.7"双曲面屏2256MP相机,1169.00,27
岸越数码专营店,//detail.tmall.com/item.htm?id=545924789176&skuId=4269867320749&areaId=410500&user_id=872196368&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米红米手机4X4100mAh超长续航,469.00,112
旭翼数码专营店,//detail.tmall.com/item.htm?id=572859786482&skuId=4159780775979&areaId=410500&standard=1&user_id=682299517&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,honor/荣耀荣耀8青春版标配版,679.00,25
莫拉克数码专营店,//detail.tmall.com/item.htm?id=560848921151&skuId=4153102446277&areaId=410500&user_id=431317864&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Motorola/摩托罗拉青柚前后1600万像素骁龙八核处理器,649.00,0
旭翼数码专营店,//detail.tmall.com/item.htm?id=547635955282&skuId=4496152127801&areaId=410500&standard=1&user_id=682299517&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Huawei/华为P10前置徕卡#3A前置指纹#3A时尚流行色,1499.00,63
莫拉克数码专营店,//detail.tmall.com/item.htm?id=608979167839&skuId=4445995791586&areaId=410500&user_id=431317864&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,360vizza4GB+32GB内存|4020mAh大电池,599.00,11
卓瓦数码专营店,//detail.tmall.com/item.htm?id=606257189933&skuId=4472833154251&areaId=410500&standard=1&user_id=686947088&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Apple/苹果iPhone7Plus,3868.00,708
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=564233694399&skuId=4147917013984&areaId=410500&standard=1&user_id=2124152022&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Samsung/三星GALAXYS8SM-G9500全视曲面屏虹膜识别,2798.00,22
卓瓦数码专营店,//detail.tmall.com/item.htm?id=605157273489&skuId=4303657900662&areaId=410500&standard=1&user_id=686947088&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,ZTE/中兴ZTEV1000,845.00,108
启能数码专营店,//detail.tmall.com/item.htm?id=603863937802&skuId=4402213871398&areaId=410500&user_id=507957984&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米红米S2前置1600万自拍手机智能美颜,788.00,64
飞可盈数码专营店,//detail.tmall.com/item.htm?id=564678703480&skuId=4478281311148&areaId=410500&standard=1&user_id=698360813&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,21KEM1S触屏老人手机大音量大屏老人机,599.00,187
豪置数码专营店,//detail.tmall.com/item.htm?id=602944883365&skuId=4247853188901&areaId=410500&user_id=1639805004&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,honor/荣耀荣耀play,1299.00,138
启能数码专营店,//detail.tmall.com/item.htm?id=602520162868&skuId=4391628942837&areaId=410500&user_id=507957984&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Xiaomi/小米红米Note4X,628.00,48
华飞数码专营店,//detail.tmall.com/item.htm?id=576892574794&skuId=4079056266471&areaId=410500&standard=1&user_id=1657780380&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,360n7Pro6GB大运存/骁龙710/4000mAh电池,1199.00,30
OPPO欧曙专卖店,//detail.tmall.com/item.htm?id=576591450613&skuId=4411242582172&areaId=410500&standard=1&user_id=1715164541&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,OPPOA5全网通,899.00,87
鑫睿诚数码专营店,//detail.tmall.com/item.htm?id=613205610641&skuId=4317029681594&areaId=410500&standard=1&user_id=547686779&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Huawei/华为HUAWEIMateXs,28998.00,981
sugar手机旗舰店,//detail.tmall.com/item.htm?id=572587231794&skuId=3814889576345&areaId=410500&user_id=2415673568&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,SugarS20,1599.00,19
sugar手机旗舰店,//detail.tmall.com/item.htm?id=559295649853&skuId=4025012537149&areaId=410500&user_id=2415673568&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,SugarC116400万像素双摄全面屏,1299.00,6
samsung佳酷专卖店,//detail.tmall.com/item.htm?id=564057204459&skuId=4319416507091&areaId=410500&user_id=2124152022&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Samsung/三星GALAXYNote8SM-N9500全视曲面屏双镜头双防抖,4380.00,13
安卓快意数码专营店,//detail.tmall.com/item.htm?id=595413059742&skuId=4128297913041&areaId=410500&standard=1&user_id=801373903&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Lenovo/联想Z6青春版,1199.00,40
黑莓急吼吼专卖店,//detail.tmall.com/item.htm?id=591936968269&skuId=4074616112930&areaId=410500&user_id=2200899378328&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,BlackBerry/黑莓KEYONE全键盘4G全网通4G+64G智能商务,1899.00,17
连盛数码专营店,//detail.tmall.com/item.htm?id=605723715287&skuId=4244058401973&areaId=410500&user_id=2201415337596&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Meizu/魅族16thPlus超91%屏占比屏下指纹,1958.00,54
8848手机官方旗舰店,//detail.tmall.com/item.htm?id=575180852479&skuId=3774662448783&areaId=410500&user_id=2966545063&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,8848M5,12999.00,6
飞利浦手机官方旗舰店,//detail.tmall.com/item.htm?id=545077221332&skuId=3286518960544&areaId=410500&standard=1&user_id=2277704621&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Philips/飞利浦X818重力感应WIFI上网双卡双待,648.00,10
天杰数码专营店,//detail.tmall.com/item.htm?id=592792264687&skuId=4262654139458&areaId=410500&standard=1&user_id=845231900&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,ZTE/中兴Z999,4980.00,3
蒙奇数码专营店,//detail.tmall.com/item.htm?id=581129203325&skuId=3877941081019&areaId=410500&standard=1&user_id=1764645385&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Coolpad/酷派1872-A0酷玩7天猫十周年定制版,499.00,65
亿品汇数码专营,//detail.tmall.com/item.htm?id=598581230541&skuId=4467110450457&areaId=410500&standard=1&user_id=1718968945&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Huawei/华为麦芒7大电池长续航智慧摄影,539.00,57
四川移动官方旗舰店,//detail.tmall.com/item.htm?id=609475410208&skuId=4309278013576&areaId=410500&user_id=1902393607&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Apple/苹果AppleiPhoneXS,6310.00,4
朵唯官方旗舰店,//detail.tmall.com/item.htm?id=594234276202&skuId=4285500182265&areaId=410500&standard=1&user_id=745667243&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,DOOV/朵唯D1,649.00,51
昭华数码专营店,//detail.tmall.com/item.htm?id=598767892839&skuId=4265815572377&areaId=410500&standard=1&user_id=4163757727&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,小辣椒小辣椒7A6英寸全面屏1300万后置美颜,799.00,37
SONY手机官方旗舰店,//detail.tmall.com/item.htm?id=587296389784&skuId=4164992695536&areaId=410500&standard=1&user_id=2528566607&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Sony/索尼I429321#3B9全高清宽屏显示屏,2799.00,25
天猫全球官方店（新加坡）,//detail.tmall.com/item.htm?id=605564295434&skuId=4412764095622&areaId=410500&standard=1&user_id=4245700460&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,【直营】vivoU3X水滴全面屏大电池拍照智能手机面部指纹双识别全网通,799.00,11
中电盈讯数码专营店,//detail.tmall.com/item.htm?id=601878324092&skuId=4494306887195&areaId=410500&standard=1&user_id=661871428&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,小辣椒红辣椒9E,769.00,953
蒙奇数码专营店,//detail.tmall.com/item.htm?id=574894979591&skuId=3932263399698&areaId=410500&standard=1&user_id=1764645385&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Coolpad/酷派1872-A0,499.00,41
ZTE中兴官方旗舰店,//detail.tmall.com/item.htm?id=613274437376&skuId=4320602601641&areaId=410500&standard=1&user_id=2765414748&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,ZTE/中兴A2021,3398.00,222
守护宝旗舰店,//detail.tmall.com/item.htm?id=555070865703&skuId=3422994716145&areaId=410500&standard=1&user_id=3328381361&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,守护宝上海中兴F5,649.00,0
久汇数码专营店,//detail.tmall.com/item.htm?id=576792287391&skuId=4388217506746&areaId=410500&standard=1&user_id=1659902905&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Huawei/华为nova3,1349.00,143
玩风数码专营店,//detail.tmall.com/item.htm?id=549359928897&skuId=4289671772477&areaId=410500&user_id=761647182&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Huawei/华为P10Plus前置徕卡#3A前置指纹#3A时尚流行色,2099.00,18
卓越嘉成数码专营店,//detail.tmall.com/item.htm?id=585413133576&skuId=4132860658224&areaId=410500&standard=1&user_id=1832735086&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,OUKI/欧奇OKp9现货速发商务智能手机可当充电宝,999.00,12
乐闻数码专营店,//detail.tmall.com/item.htm?id=601672331598&skuId=4204546636275&areaId=410500&standard=1&user_id=722185837&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,小辣椒7x强劲8核4+64GB全面屏,599.00,24
浩瑜数码专营店,//detail.tmall.com/item.htm?id=589612615391&skuId=4473167006418&areaId=410500&standard=1&user_id=3994662922&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Coolpad/酷派1831-A0,489.00,80
连盛数码专营店,//detail.tmall.com/item.htm?id=602016086473&skuId=4380565022372&areaId=410500&standard=1&user_id=2201415337596&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,Meizu/魅族魅族16sPro骁龙855Plus4800W光学防抖三摄,2898.00,9
8848手机官方旗舰店,//detail.tmall.com/item.htm?id=584431051006&skuId=4248281445476&areaId=410500&user_id=2966545063&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,8848M5锐志版,9999.00,17
黑莓急吼吼专卖店,//detail.tmall.com/item.htm?id=592316762408&skuId=4074620512851&areaId=410500&user_id=2200899378328&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,BlackBerry/黑莓KEY2QWERTY全键盘/中英文飞字/AI语音,3849.00,31
八联星数码专营店,//detail.tmall.com/item.htm?id=602009784440&skuId=4492684231082&areaId=410500&standard=1&user_id=2204125353235&cat_id=2&is_b=1&rn=02bc2acba0f5d4553a6f8f891000c502,honor/荣耀畅玩6,418.00,4
